Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Match_Type,Match_ID,Message_Category,Diferença de Velocidade
2025-04-17 17:06:13,2025-04-17 00:00:45,2025-04-17 20:06:13,86748861317839,7574,0x09fe3fbf,802003,0x0902,0x0915,100,14246,0,-,1,1,22,12,-,1,110,354,01a1,-23.3045,-51.1696,724,6,c4a7,07a71402,0.1,202.5,0:01:06,27:22:13,-,-,0, ,,T1,11,T,110.0
2025-04-17 17:08:17,2025-04-17 00:00:50,2025-04-17 20:08:15,86748861317839,7578,0x09fe3fbf,802003,0x0902,0x0915,100,13926,0,-,1,1,22,12,-,1,120,38,01e8,-23.3045,-51.1696,724,6,c4a7,07a71503,0.6,203.0,0:03:09,27:24:16,-,-,0, ,,T1,12,T,120.0
2025-04-17 17:11:17,2025-04-17 00:00:55,2025-04-17 20:11:15,86748861317839,7580,0x09fe3fbf,802003,0x0902,0x0915,100,13819,0,-,1,1,22,12,-,1,130,38,01fb,-23.3045,-51.1696,724,6,c4a7,07a71401,0.9,203.3,0:06:09,27:27:16,-,-,0, ,,T1,13,T,130.0
2025-04-17 17:14:17,2025-04-17 00:01:00,2025-04-17 20:14:15,86748861317839,7585,0x09fe3fbf,802003,0x0902,0x0915,100,13776,0,-,1,1,22,12,-,1,140,356,023f,-23.3045,-51.1696,724,6,c4a7,07a55302,1.8,204.2,0:09:10,27:30:17,-,-,0, ,,T1,14,T,140.0
2025-04-17 17:17:17,2025-04-17 00:01:05,2025-04-17 20:17:15,86748861317839,7592,0x09fe3fbf,802003,0x0902,0x0915,100,13596,0,-,1,1,22,12,-,1,150,1,254,-23.3045,-51.1696,724,6,c4a7,07b11102,2.6,205.0,0:12:10,27:33:17,-,-,0, ,,T1,15,T,150.0
2025-04-17 17:19:40,2025-04-17 00:01:10,2025-04-17 20:19:39,86748861317839,7597,0x09fe7fbf,802003,0x0902,0x0915,100,13281,0,0,0,1,12,12,872,1,160,2,606,-23.3045,-51.1696,724,6,c4a7,07b11101,771.0,52487.0,3615,1778470,-,-,01a2cb5224000088,-,,T1,16,T,160.0
2025-04-17 17:19:44,2025-04-17 00:01:15,2025-04-17 20:19:44,86748861317839,7602,0x09fe3fbf,802003,0x0902,0x0915,100,13091,0,-,0,1,12,12,-,1,170,1,025e,-23.3045,-51.1696,724,6,c4a7,07b11101,3.3,205.7,0:14:31,27:35:38,-,-,0, ,,T1,17,T,170.0
2025-04-17 17:23:55,2025-04-17 00:01:20,2025-04-17 20:23:54,86748861317839,7605,0x09fe7fbf,802003,0x0902,0x0915,100,12938,0,0,1,0,21,12,255,1,180,301,606,-23.3045,-51.1696,724,6,c4a7,07b11101,0.0,52487.0,0,1778470,-,-,01a2cb5224000088,-,,T1,18,T,180.0
2025-04-17 17:23:59,2025-04-17 00:01:25,2025-04-17 20:23:59,86748861317839,7608,0x09fe3fbf,802003,0x0902,0x0915,100,12541,0,-,1,0,21,12,-,1,190,272,025e,-23.3045,-51.1696,724,6,c4a7,07b11101,0.0,205.7,0:00:03,27:35:41,-,-,0, ,,T1,19,T,190.0
2025-04-17 17:27:01,2025-04-17 00:01:30,2025-04-17 20:26:59,86748861317839,7615,0x09fe3fbf,802003,0x0902,0x0915,100,13670,0,-,1,1,22,12,-,1,200,82,254,-23.3045,-51.1696,724,6,c4a7,07a54201,0.8,206.6,0:03:06,27:38:44,-,-,0, ,,T1,20,T,200.0
2025-04-17 17:30:01,2025-04-17 00:01:35,2025-04-17 20:29:59,86748861317839,7622,0x09fe3fbf,802003,0x0902,0x0915,100,13730,0,-,1,1,22,12,-,1,210,181,223,-23.3045,-51.1696,724,6,c4a7,07a54202,2.2,208.0,0:06:06,27:41:44,-,-,0, ,,T1,21,T,210.0
2025-04-17 17:33:01,2025-04-17 00:01:40,2025-04-17 20:32:59,86748861317839,7632,0x09fe3fbf,802003,0x0902,0x0915,100,13666,0,-,1,1,22,12,-,1,220,26,210,-23.3045,-51.1696,724,6,c4a7,07a5be01,3.7,209.4,0:09:06,27:44:44,-,-,0, ,,T1,22,T,220.0
2025-04-17 17:35:18,2025-04-17 00:01:45,2025-04-17 20:35:17,86748861317839,7638,0x09fe7fbf,802003,0x0902,0x0915,100,13559,0,0,0,1,12,12,683,1,230,11,587,-23.3045,-51.1696,724,6,c4a7,07b2dc0c,1033.0,53767.0,2837,1781307,-,-,01a2cb5224000088,-,,T1,23,T,230.0
2025-04-17 17:35:22,2025-04-17 00:01:50,2025-04-17 20:35:22,86748861317839,7644,0x09fe3fbf,802003,0x0902,0x0915,100,13293,0,-,0,0,12,12,-,1,240,0,024b,-23.3045,-51.1696,724,6,c4a7,07b2dc0c,4.9,210.7,0:11:21,27:46:59,-,-,0, ,,T1,24,T,240.0
2025-04-17 17:42:42,2025-04-17 00:01:55,2025-04-17 20:40:17,86748861317839,7646,0x09fe7fbf,802003,0x0902,0x0915,100,12971,0,0,1,0,21,12,444,0,250,275,587,-23.3045,-51.1696,724,6,c4a7,07b2dc0c,0.0,53767.0,0,1781307,-,-,01a2cb5224000088,-,,T1,25,T,250.0
2025-04-17 17:42:50,2025-04-17 00:02:00,2025-04-17 20:42:50,86748861317839,7648,0x09fe3fbf,802003,0x0902,0x0915,100,13398,0,-,1,0,21,12,-,1,260,268,024c,-23.3045,-51.1696,724,6,c4a7,07b2dc0c,0.0,210.7,0:00:06,27:47:05,-,-,0, ,,T1,26,T,260.0
2025-04-17 17:45:48,2025-04-17 00:02:05,2025-04-17 20:45:46,86748861317839,7660,0x09fe3fbf,802003,0x0902,0x0915,100,13722,0,-,1,1,22,12,-,1,270,305,247,-23.3045,-51.1696,724,6,c4a7,07a5bc01,1.8,212.5,0:03:06,27:50:05,-,-,0, ,,T1,27,T,270.0
2025-04-17 17:48:48,2025-04-17 00:02:10,2025-04-17 20:48:46,86748861317839,7670,0x09fe3fbf,802003,0x0902,0x0915,100,13716,0,-,1,1,22,12,-,1,280,2,020d,-23.3045,-51.1696,724,6,c4a7,07a72902,3.6,214.2,0:06:06,27:53:05,-,-,0, ,,T1,28,T,280.0
2025-04-17 17:51:38,2025-04-17 00:02:15,2025-04-17 20:51:37,86748861317839,7678,0x09fe7fbf,802003,0x0902,0x0915,100,13597,0,0,0,1,12,12,536,1,290,91,543,-23.3045,-51.1696,724,6,c3df,07a73915,1032.0,55044.0,2102,1783605,-,-,01a2cb5224000088,-,,T1,29,T,290.0
2025-04-17 17:51:43,2025-04-17 00:02:20,2025-04-17 20:51:43,86748861317839,7684,0x09fe3fbf,802003,0x0902,0x0915,100,13323,0,-,0,0,12,12,-,1,300,142,021f,-23.3045,-51.1696,724,6,c3df,07a73915,4.8,215.4,0:08:54,27:55:53,-,-,0, ,,T1,30,T,300.0
2025-04-17 17:53:08,2025-04-17 00:02:25,2025-04-17 20:53:08,86748861317839,7686,0x09fe7fbf,802003,0x0902,0x0915,100,13011,0,0,1,0,21,12,90,1,310,89,543,-23.3045,-51.1696,724,6,c4a7,07a54f0b,0.0,55044.0,0,1783605,-,-,01a2cb5224000088,-,,T1,31,T,310.0
2025-04-17 17:53:13,2025-04-17 00:02:30,2025-04-17 20:53:13,86748861317839,7689,0x09fe3fbf,802003,0x0902,0x0915,100,12472,0,-,0,0,21,12,-,1,320,188,021f,-23.3045,-51.1696,724,6,c3df,07a7390b,0.0,215.4,0:00:03,27:55:56,-,-,0, ,,T1,32,T,320.0
2025-04-17 17:56:14,2025-04-17 00:02:35,2025-04-17 20:56:12,86748861317839,7695,0x09fe3fbf,802003,0x0902,0x0915,100,13630,0,-,1,1,22,12,-,1,330,180,217,-23.3045,-51.1696,724,6,c4a7,07a72902,1.0,216.4,0:03:03,27:58:56,-,-,0, ,,T1,33,T,330.0
2025-04-17 17:59:14,2025-04-17 00:02:40,2025-04-17 20:59:12,86748861317839,7699,0x09fe3fbf,802003,0x0902,0x0915,100,13456,0,-,1,1,22,12,-,1,340,193,023f,-23.3045,-51.1696,724,6,c4a7,07a5bc16,2.9,218.3,0:06:03,28:01:56,-,-,0, ,,T1,34,T,340.0
2025-04-17 18:02:14,2025-04-17 00:02:45,2025-04-17 21:02:12,86748861317839,7703,0x09fe3fbf,802003,0x0902,0x0915,100,13381,0,-,1,1,22,12,-,1,350,164,232,-23.3045,-51.1696,724,6,c4a7,07a5bc01,4.0,219.4,0:09:03,28:04:56,-,-,0, ,,T1,35,T,350.0
2025-04-17 18:05:08,2025-04-17 00:02:50,2025-04-17 21:05:08,86748861317839,7711,0x09fe7fbf,802003,0x0902,0x0915,100,13044,0,0,0,0,12,12,720,1,360,248,583,-23.3045,-51.1696,724,6,c4a7,07b2dc16,1286.0,56576.0,3072,1836853,-,-,01a2cb5224000088,-,,T1,36,T,360.0
2025-04-17 18:05:13,2025-04-17 00:02:55,2025-04-17 21:05:13,86748861317839,7717,0x09fe3fbf,802003,0x0902,0x0915,100,12981,0,-,0,0,12,12,-,1,370,67,247,-23.3045,-51.1696,724,6,c4a7,07b2dc16,5.6,221.0,0:12:00,28:07:53,-,-,0, ,,T1,37,T,370.0
2025-04-17 18:08:47,2025-04-17 00:03:00,2025-04-17 21:08:46,86748861317839,7719,0x09fe7fbf,802003,0x0902,0x0915,100,12680,0,0,1,0,21,12,219,1,380,52,583,-23.3045,-51.1696,724,6,c4a7,07b2dc16,0.0,56576.0,0,1836853,-,-,01a2cb5224000088,-,,T1,38,T,380.0
2025-04-17 18:08:51,2025-04-17 00:03:05,2025-04-17 21:08:51,86748861317839,7722,0x09fe3fbf,802003,0x0902,0x0915,100,12349,0,-,1,0,21,12,-,1,390,359,247,-23.3045,-51.1696,724,6,c4a7,07b2dc16,0.0,221.0,0:00:03,28:07:56,-,-,0, ,,T1,39,T,390.0
2025-04-17 18:10:56,2025-04-17 00:03:10,2025-04-17 21:10:56,86748861317839,7724,0x09fe7fbf,802003,0x0902,0x0915,100,13521,0,0,0,0,12,12,130,1,400,14,552,-23.3045,-51.1696,724,6,c4a7,07a5cc03,7.0,56584.0,521,1837570,-,-,01a2cb5224000088,-,,T1,40,T,400.0
2025-04-17 18:11:01,2025-04-17 00:03:15,2025-04-17 21:11:01,86748861317839,7729,0x09fe3fbf,802003,0x0902,0x0915,100,13228,0,-,0,0,12,12,-,1,410,349,228,-23.3045,-51.1696,724,6,c4a7,07a5cc03,0.7,221.8,0:02:09,28:10:02,-,-,0, ,,T1,41,T,410.0
2025-04-17 18:13:12,2025-04-17 00:03:20,2025-04-17 21:13:12,86748861317839,7731,0x09fe7fbf,802003,0x0902,0x0915,100,12140,0,0,1,0,21,12,136,1,420,33,552,-23.3045,-51.1696,724,6,c4a7,07a5cc35,0.0,56584.0,0,1837570,-,-,01a2cb5224000088,-,,T1,42,T,420.0
2025-04-17 18:13:17,2025-04-17 00:03:25,2025-04-17 21:13:17,86748861317839,7734,0x09fe3fbf,802003,0x0902,0x0915,100,13383,0,-,1,0,21,12,-,1,430,168,228,-23.3045,-51.1696,724,6,c4a7,07a5cc35,0.0,221.8,0:00:03,28:10:05,-,-,0, ,,T1,43,T,430.0
2025-04-17 18:16:22,2025-04-17 00:03:30,2025-04-17 21:16:20,86748861317839,7742,0x09fe3fbf,802003,0x0902,0x0915,100,13318,0,-,1,1,22,12,-,1,440,257,024c,-23.3045,-51.1696,724,6,c4a7,07a5bcdf,1.3,223.0,0:03:09,28:13:11,-,-,0, ,,T1,44,T,440.0
